# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,value
58250,33.0,8.51,15.75,5.36,14.75,2.95,cycling
58500,31.33,4.71,14.0,5.1,16.5,3.35,cycling
58750,40.33,1.25,13.33,3.09,13.75,2.77,cycling
59000,42.0,0.71,15.75,2.28,15.0,3.67,cycling
59250,37.33,1.25,19.0,2.74,19.33,3.09,cycling
59500,33.5,2.69,17.75,3.42,14.5,3.91,cycling
59750,33.33,3.68,15.33,2.49,17.0,2.12,cycling
60000,39.75,1.92,15.0,2.55,16.0,2.45,cycling
60250,44.0,0.71,17.25,3.27,12.25,3.49,cycling
60500,40.0,4.06,15.5,2.87,16.5,8.56,cycling
60750,33.75,1.3,19.25,3.34,19.5,2.69,cycling
61000,33.0,4.06,17.25,1.48,16.75,2.38,cycling
61250,32.75,5.12,15.0,3.54,15.0,3.67,cycling
61500,38.5,1.5,13.0,2.55,11.75,2.59,cycling
61750,42.75,1.3,13.5,2.69,15.5,2.5,cycling
62000,38.75,5.36,9.67,6.34,19.0,4.08,cycling
62250,32.33,0.47,20.0,3.0,23.0,0.0,cycling
62500,35.5,3.57,16.67,4.19,18.33,2.36,cycling
62750,34.67,3.4,15.5,2.18,12.0,0.0,cycling
63000,41.0,1.22,18.75,1.92,13.5,4.72,cycling
63250,43.25,1.3,16.5,3.64,17.25,3.27,cycling
63500,34.33,2.36,16.33,2.36,11.75,7.05,cycling
63750,32.33,3.3,16.25,3.27,19.67,0.94,cycling
64000,34.25,3.27,16.0,3.0,12.25,7.85,cycling
64250,34.0,3.67,15.25,4.21,15.0,3.08,cycling
64500,39.25,1.09,16.25,1.92,15.75,1.79,cycling
64750,43.25,1.3,14.25,8.1,15.5,3.84,cycling
65000,35.5,4.15,16.25,4.15,21.0,2.24,cycling
65250,31.75,2.95,18.5,2.29,15.0,5.96,cycling
65500,34.5,5.41,14.33,0.94,15.33,2.05,cycling
65750,37.67,1.7,14.5,3.5,14.0,3.27,cycling
66000,43.33,1.25,17.5,6.02,21.0,2.16,cycling
66250,41.0,1.41,18.0,3.56,16.0,1.22,cycling
66500,34.5,2.6,17.25,3.27,15.0,2.12,cycling
66750,30.25,6.46,17.5,4.97,15.33,1.25,cycling
67000,35.0,4.06,21.25,1.09,16.75,2.59,cycling
67250,39.33,1.7,16.67,0.94,12.5,2.29,cycling
67500,42.75,0.83,17.75,3.42,13.25,4.71,cycling
67750,35.75,2.95,17.5,3.35,20.5,3.91,cycling
68000,30.5,6.42,17.5,4.97,14.0,6.12,cycling
68250,36.5,2.87,13.0,1.0,16.67,1.25,cycling
68500,36.75,2.49,15.0,4.64,12.25,7.5,cycling
68750,42.0,1.87,18.25,1.92,12.75,4.92,cycling
69000,36.25,3.7,14.25,1.48,16.75,2.17,cycling
69250,27.0,2.16,19.0,2.55,17.0,1.41,cycling
69500,35.0,5.1,11.75,4.15,17.0,1.41,cycling
69750,39.5,0.5,13.75,3.34,15.5,1.5,cycling
70000,42.25,1.09,17.25,1.09,13.75,2.95,cycling
70250,36.25,5.45,14.67,4.71,15.33,4.5,cycling
70500,35.0,1.41,16.67,1.25,23.0,1.22,cycling
70750,32.25,5.26,19.67,1.89,17.0,3.56,cycling
71000,37.25,3.03,15.75,2.28,16.75,2.17,cycling
71250,40.75,1.3,14.25,2.49,15.5,2.5,cycling
71500,43.75,1.3,12.0,2.45,16.5,2.06,cycling
71750,37.0,3.67,10.0,3.67,14.25,5.26,cycling
72000,31.75,2.49,16.0,1.41,19.0,3.27,cycling
72250,33.0,2.94,17.33,3.3,14.25,2.49,cycling
72500,33.75,5.67,12.75,3.96,16.25,4.32,cycling
72750,39.75,2.59,14.0,2.74,15.5,4.15,cycling
73000,40.75,3.19,14.25,5.36,15.5,3.57,cycling
73250,32.75,2.17,19.25,2.49,21.75,1.3,cycling
73500,32.25,3.9,15.5,6.73,15.0,1.87,cycling
73750,34.5,5.41,11.25,2.86,17.0,2.55,cycling
74000,37.0,1.22,11.5,2.5,16.75,2.86,cycling
74250,42.75,1.92,16.5,2.69,15.25,2.68,cycling
74500,34.75,4.92,12.5,0.5,19.33,3.09,cycling
74750,30.75,1.3,20.0,1.22,20.0,1.22,cycling
75000,36.25,5.76,17.0,3.32,12.0,1.87,cycling
75250,34.25,3.49,12.67,0.94,14.5,3.35,cycling
75500,37.25,2.68,9.5,1.8,14.25,3.11,cycling
75750,41.25,1.48,15.0,0.0,16.5,3.84,cycling
76000,33.67,5.91,12.0,2.92,14.33,5.56,cycling
76250,28.25,0.43,17.0,2.55,20.5,1.8,cycling
76500,36.0,6.48,10.0,1.41,17.5,1.66,cycling
76750,38.0,1.41,9.25,3.11,16.25,1.3,cycling
77000,41.33,0.94,17.33,1.7,18.0,2.24,cycling
77250,38.75,5.67,13.5,3.35,19.5,2.6,cycling
77500,33.5,1.5,19.25,2.68,19.5,3.35,cycling
77750,35.0,3.46,17.75,3.63,11.25,5.93,cycling
78000,32.5,7.7,13.75,2.49,21.25,1.79,cycling
78250,39.25,1.79,12.75,2.77,18.25,2.17,cycling
78500,42.25,0.43,17.0,0.82,15.67,4.71,cycling
78750,36.25,2.59,11.5,3.91,16.25,0.83,cycling
79000,31.75,0.83,20.25,0.83,18.5,3.04,cycling
79250,32.5,7.23,15.25,3.03,17.33,3.3,cycling
79500,37.67,1.7,14.5,2.18,20.0,3.74,cycling
79750,39.0,0.82,13.67,3.09,15.75,5.67,cycling
80000,42.0,0.0,15.25,3.27,17.25,2.68,cycling
80250,36.0,3.67,13.33,2.62,17.25,2.49,cycling
80500,29.0,5.2,16.5,5.59,15.75,5.67,cycling
80750,34.5,4.03,12.0,4.18,16.5,2.06,cycling
81000,36.75,2.49,15.0,2.74,18.25,1.79,cycling
81250,41.75,0.83,17.0,4.18,18.0,4.06,cycling
81500,35.25,4.15,15.25,2.17,19.5,1.5,cycling
81750,32.0,5.24,21.0,0.82,18.33,1.25,cycling
82000,36.0,3.08,11.2,3.25,17.8,4.66,cycling
82250,39.0,1.41,12.0,0.0,17.0,6.38,cycling
82500,42.0,0.0,18.0,0.82,13.33,4.19,cycling
82750,33.25,5.36,10.25,1.79,17.75,2.28,cycling
83000,32.5,0.87,20.75,0.43,21.25,1.48,cycling
83250,35.0,2.83,15.5,3.04,16.33,3.09,cycling
83500,32.0,1.41,12.0,1.63,12.0,6.96,cycling
83750,38.25,2.49,16.0,2.83,20.25,1.3,cycling
84000,42.75,0.83,19.0,2.45,12.25,4.87,cycling
84250,35.0,3.81,13.33,3.4,21.67,0.94,cycling
84500,29.25,1.48,16.5,1.5,19.67,1.25,cycling
84750,34.0,2.74,11.25,1.3,11.25,1.92,cycling
85000,38.0,1.41,13.0,1.63,14.0,5.0,cycling
85250,42.75,0.83,17.75,1.09,15.75,4.6,cycling
85500,39.25,5.36,10.5,6.42,14.0,2.12,cycling
85750,32.25,2.59,17.67,4.03,21.33,1.7,cycling
86000,32.5,4.82,20.67,2.05,16.0,2.16,cycling
86250,33.25,7.26,9.25,3.63,19.0,1.22,cycling
86500,38.67,0.47,10.0,1.41,13.0,2.16,cycling
86750,43.0,0.82,16.75,0.83,16.33,1.25,cycling
87000,35.75,5.8,11.33,2.36,17.75,2.77,cycling
87250,32.0,1.41,19.33,4.11,20.5,0.87,cycling
87500,34.5,3.35,16.25,6.06,14.0,3.67,cycling
87750,36.25,1.92,13.33,2.05,18.5,1.5,cycling
88000,40.25,2.05,15.0,2.35,20.25,1.92,cycling
88250,41.5,1.5,13.75,3.03,15.5,4.5,cycling
88500,36.67,0.94,16.5,1.5,22.5,1.5,cycling
88750,32.6,2.06,18.2,3.31,16.17,4.74,cycling
89000,35.75,3.27,11.0,4.85,11.67,2.87,cycling
89250,38.0,1.41,15.0,2.45,11.75,2.17,cycling
89500,39.5,1.5,15.0,0.0,16.67,3.09,cycling
89750,39.75,2.49,16.5,0.5,19.67,2.36,cycling
90000,32.25,4.44,17.5,2.96,21.75,0.83,cycling
90250,35.0,6.6,14.6,4.08,16.25,7.12,cycling
90500,36.25,2.68,15.5,2.5,16.5,1.5,cycling
90750,38.0,1.22,13.5,2.69,18.0,0.0,cycling
91000,42.0,1.22,17.75,1.09,15.25,7.4,cycling
91250,37.0,4.55,13.75,1.64,19.67,3.68,cycling
91500,28.25,1.79,16.25,2.77,22.75,1.09,cycling
91750,38.0,2.83,14.67,0.47,17.5,2.29,cycling
92000,34.75,3.49,13.0,3.54,17.75,1.79,cycling
92250,43.0,0.82,13.67,2.62,19.25,1.79,cycling
92500,40.0,5.87,9.75,6.18,20.5,3.04,cycling
92750,30.0,1.22,11.25,3.11,16.5,6.58,cycling
93000,29.75,5.36,14.25,2.49,14.67,6.34,cycling
93250,35.25,5.36,14.0,1.41,20.33,2.62,cycling
93500,36.75,1.3,9.75,4.15,12.25,1.92,cycling
93750,42.33,1.7,18.75,1.3,15.33,1.7,cycling
94000,38.0,2.12,16.0,1.58,16.0,2.45,cycling
94250,31.5,1.5,11.0,3.54,17.75,4.09,cycling
94500,34.25,5.89,10.5,5.02,16.0,5.89,cycling
94750,33.33,2.87,14.0,3.56,16.75,9.18,cycling
95000,39.25,2.17,12.33,4.5,11.0,2.94,cycling
95250,43.0,1.58,15.5,2.69,17.25,2.86,cycling
95500,36.25,3.9,11.5,6.02,16.0,7.31,cycling
95750,32.0,2.45,20.75,0.43,20.0,2.83,cycling
96000,35.0,5.2,15.25,3.49,11.75,2.49,cycling
96250,32.75,4.71,14.5,3.5,17.25,2.59,cycling
96500,41.0,3.24,16.0,2.12,17.25,5.12,cycling
96750,40.75,4.6,14.33,2.87,14.0,5.1,cycling
97000,31.5,2.6,18.0,3.0,21.0,1.41,cycling
97250,30.75,6.76,17.5,2.29,16.75,5.26,cycling
97500,35.67,3.68,13.75,3.11,14.67,2.87,cycling
97750,39.25,1.09,14.33,0.94,17.5,3.91,cycling
98000,41.75,0.43,17.75,2.05,15.0,1.63,cycling
98250,38.0,2.16,12.5,1.5,19.25,4.44,cycling
98500,32.75,3.27,15.25,3.96,20.5,1.5,cycling
98750,33.75,3.9,16.0,4.53,15.0,0.0,cycling
99000,37.0,1.41,12.0,0.0,15.0,5.35,cycling
99250,37.33,1.25,10.0,1.0,10.75,3.7,cycling
99500,40.5,1.5,12.75,1.92,13.0,2.92,cycling
99750,35.5,4.5,10.5,2.29,20.25,5.21,cycling
100000,34.0,2.0,17.5,0.5,21.0,3.67,cycling
100250,36.75,4.97,14.5,3.91,12.75,2.49,cycling
100500,35.75,2.49,11.67,2.05,15.5,0.87,cycling
100750,39.67,0.94,7.5,2.5,13.0,3.24,cycling
101000,42.25,1.3,18.0,1.87,16.75,1.64,cycling
101250,36.25,3.63,15.25,2.05,20.0,2.94,cycling
101500,29.25,2.86,15.25,4.55,18.75,7.4,cycling
101750,35.0,2.74,13.5,3.5,16.5,3.2,cycling
102000,38.5,1.66,11.25,4.82,12.25,5.12,cycling
102250,42.5,1.5,18.25,2.17,16.33,1.25,cycling
102500,38.0,2.12,16.0,2.12,18.25,5.54,cycling
102750,33.5,2.87,14.67,2.36,23.33,0.47,cycling
103000,32.75,10.43,17.33,2.87,15.5,2.18,cycling
103250,35.75,1.79,12.0,0.71,17.5,3.57,cycling
103500,38.67,2.05,14.25,2.49,14.5,6.5,cycling
103750,42.33,1.25,18.0,0.82,17.0,1.58,cycling
104000,31.33,1.25,16.33,4.64,20.5,4.5,cycling
104250,32.5,0.5,22.5,1.5,16.33,5.25,cycling
104500,31.5,8.08,8.5,7.16,19.25,2.38,cycling
104750,39.5,1.5,10.0,4.12,17.0,2.35,cycling
105000,43.0,1.22,16.0,1.63,16.0,3.32,cycling
105250,38.75,3.49,11.5,3.35,18.75,4.49,cycling
105500,32.0,5.05,13.0,2.45,20.5,2.87,cycling
105750,32.75,4.6,15.0,2.12,11.5,5.72,cycling
106000,32.0,5.96,8.67,3.3,17.67,2.05,cycling
106250,37.67,3.4,16.75,1.92,16.33,4.78,cycling
106500,42.33,1.7,16.33,3.09,14.0,8.22,cycling
106750,33.75,4.97,14.5,2.87,19.75,3.42,cycling
107000,29.25,2.28,17.5,0.5,18.25,7.12,cycling
107250,33.5,4.15,8.75,6.06,15.0,2.12,cycling
107500,37.5,2.6,11.0,4.55,16.75,2.17,cycling
107750,41.5,0.5,13.75,2.28,17.5,3.2,cycling
108000,39.25,1.79,16.67,1.7,15.5,2.29,cycling
108250,35.0,2.35,12.75,3.27,20.0,5.83,cycling
108500,32.0,5.34,17.33,1.7,15.5,5.5,cycling
108750,36.75,2.86,6.0,2.35,16.5,1.66,cycling
109000,38.75,1.79,9.67,2.49,12.75,2.28,cycling
109250,43.0,0.82,18.0,0.0,15.0,2.45,cycling
109500,36.5,5.55,11.75,4.02,17.25,4.49,cycling
109750,31.0,1.0,17.0,1.41,22.0,1.22,cycling
110000,30.0,7.04,17.25,1.3,14.5,3.84,cycling
110250,36.25,4.26,12.5,2.6,19.25,1.09,cycling
110500,39.0,2.12,14.25,3.34,12.75,6.42,cycling
110750,42.25,0.43,17.25,4.15,16.25,3.34,cycling
111000,35.0,4.58,12.25,5.72,19.5,1.5,cycling
111250,29.0,2.12,19.0,2.35,15.5,1.8,cycling
111500,34.75,5.21,12.25,1.48,16.67,1.7,cycling
111750,38.5,1.5,12.67,2.05,9.67,2.49,cycling
112000,41.75,0.43,15.25,5.4,18.0,1.41,cycling
112250,42.0,0.0,15.0,7.04,10.33,3.3,cycling
112500,33.75,2.49,17.75,3.7,19.75,2.68,cycling
112750,30.67,1.7,17.5,0.5,16.33,1.25,cycling
113000,32.33,4.11,13.33,5.44,15.0,2.45,cycling
113250,32.0,4.36,11.67,7.59,12.67,3.3,cycling
113500,39.75,1.92,14.5,2.87,17.25,3.9,cycling
113750,41.33,2.49,17.0,2.16,16.0,3.61,cycling
114000,35.5,1.5,13.5,4.72,19.5,1.5,cycling
114250,30.75,3.9,10.33,6.6,17.5,2.29,cycling
114500,33.5,5.12,14.0,4.64,13.33,2.62,cycling
114750,39.25,1.79,12.0,3.67,17.25,4.15,cycling
115000,44.0,1.22,15.0,2.12,16.0,5.89,cycling
115250,38.75,2.17,17.67,1.7,19.5,1.12,cycling
115500,33.75,3.27,18.0,0.0,21.0,1.63,cycling
115750,33.5,3.5,17.67,0.94,14.0,1.41,cycling
116000,33.25,3.83,17.33,2.62,16.67,1.25,cycling
116250,38.25,1.92,15.0,3.32,15.0,7.65,cycling
116500,43.25,1.3,21.0,1.87,21.5,1.12,cycling
116750,38.75,2.17,15.33,2.87,21.33,2.49,cycling
117000,33.75,3.27,27.67,1.25,20.33,2.62,cycling
117250,31.5,0.5,22.0,6.12,22.0,0.0,cycling
117500,30.2,8.49,24.0,0.0,20.75,2.17,cycling
117750,37.67,3.3,21.25,2.17,12.0,8.98,cycling
118000,42.0,0.0,14.67,2.87,21.5,6.73,cycling
118250,42.0,2.12,12.75,5.12,14.25,4.09,cycling
118500,35.75,2.77,13.25,4.87,20.5,3.57,cycling
118750,32.5,2.29,21.5,2.29,18.67,1.7,cycling
119000,31.75,6.5,19.75,4.26,13.0,7.07,cycling
119250,40.0,1.22,20.0,3.67,21.5,6.18,cycling
119500,43.5,1.12,16.25,2.49,18.33,4.5,cycling
119750,38.75,3.49,16.0,7.48,21.5,2.87,cycling
0,33.5,2.87,27.0,1.87,14.75,9.39,cycling
250,30.5,4.5,20.67,4.03,17.0,0.82,cycling
500,34.25,3.03,15.75,4.92,17.25,2.49,cycling
750,42.0,2.55,16.0,2.74,19.75,1.09,cycling
1000,42.0,2.83,19.5,2.06,13.75,5.17,cycling
1250,36.0,2.12,15.25,3.11,20.75,2.05,cycling
1500,31.0,1.41,23.0,1.22,16.0,3.27,cycling
1750,35.25,6.87,20.0,4.18,17.25,3.56,cycling
2000,34.0,2.83,16.67,4.19,12.75,4.49,cycling
2250,34.0,4.06,15.75,3.96,13.5,1.5,cycling
2500,43.0,1.58,14.75,0.43,17.5,2.29,cycling
2750,40.25,3.03,14.75,2.59,19.0,2.12,cycling
3000,32.75,3.9,15.75,4.44,19.25,4.76,cycling
3250,28.25,2.77,16.0,1.41,21.33,2.87,cycling
3500,35.25,3.27,19.25,6.61,14.8,3.71,cycling
3750,37.75,1.48,19.0,2.92,17.75,3.42,cycling
4000,43.25,1.09,15.25,1.48,20.25,1.3,cycling
4250,39.75,2.49,16.5,3.5,12.67,5.73,cycling
4500,29.75,7.56,20.75,3.34,17.5,4.5,cycling
4750,35.75,7.15,17.0,5.1,16.67,0.94,cycling
5000,38.0,0.82,21.67,0.94,17.33,2.62,cycling
5250,40.0,2.83,14.67,1.25,19.5,1.5,cycling
5500,44.0,1.22,13.5,3.35,12.0,4.64,cycling
5750,33.67,1.7,16.0,1.41,17.0,6.12,cycling
6000,27.0,3.56,17.0,0.82,18.25,5.76,cycling
6250,34.0,8.75,15.75,5.76,13.75,7.15,cycling
6500,35.75,2.95,20.0,1.22,18.75,3.03,cycling
6750,43.0,0.82,10.5,3.5,15.75,4.49,cycling
7000,43.0,1.22,15.5,1.12,10.5,6.8,cycling
7250,35.25,1.92,16.75,1.3,20.25,1.79,cycling
7500,27.5,2.69,18.0,1.41,20.75,3.96,cycling
7750,33.0,9.25,12.5,5.85,18.75,1.3,cycling
8000,34.0,3.39,18.5,1.5,17.0,2.45,cycling
8250,35.0,4.0,15.33,4.5,18.67,0.94,cycling
8500,42.33,1.8,13.0,3.29,15.2,2.93,cycling
8750,34.75,5.45,14.25,2.49,13.33,1.89,cycling
9000,23.5,5.77,22.0,1.22,17.5,6.54,cycling
9250,34.25,6.94,18.5,5.36,18.5,2.87,cycling
9500,37.0,1.22,17.25,2.28,18.5,1.5,cycling
9750,40.5,1.5,16.33,5.25,18.33,0.47,cycling
10000,42.5,0.87,12.0,6.52,12.75,3.34,cycling
10250,36.0,4.24,18.0,2.45,20.5,3.04,cycling
10500,20.0,7.45,22.5,1.12,17.5,6.02,cycling
10750,35.25,7.46,18.75,3.27,18.25,1.79,cycling
11000,35.5,1.5,17.0,3.32,16.5,1.8,cycling
11250,40.0,2.83,11.33,3.3,16.5,2.6,cycling
11500,42.75,1.48,15.5,0.5,14.5,1.5,cycling
11750,35.0,3.54,18.0,2.12,20.25,3.03,cycling
12000,25.33,2.62,22.25,1.3,22.33,1.25,cycling
12250,31.75,8.93,21.75,2.49,13.75,7.15,cycling
12500,36.0,0.0,16.0,1.63,16.0,4.06,cycling
12750,35.0,3.74,18.0,4.32,15.5,1.5,cycling
13000,38.25,3.27,13.25,3.03,14.75,2.77,cycling
13250,40.75,4.55,17.67,0.47,16.0,6.68,cycling
13500,31.0,1.22,17.75,3.49,15.75,4.97,cycling
13750,29.5,5.94,19.25,1.3,17.33,4.03,cycling
14000,37.5,3.64,16.5,4.97,15.25,3.27,cycling
14250,36.75,2.49,15.0,3.54,16.25,5.36,cycling
14500,41.75,1.09,8.75,4.97,15.0,4.74,cycling
14750,32.75,6.1,14.0,2.94,14.0,1.0,cycling
15000,26.0,3.74,23.0,1.22,13.0,8.6,cycling
15250,37.0,7.79,18.25,5.72,18.0,2.45,cycling
15500,36.5,0.5,19.0,0.0,19.5,2.6,cycling
15750,27.25,11.39,14.5,4.97,18.0,0.71,cycling
16000,41.25,1.48,12.33,3.68,15.25,1.79,cycling
16250,36.0,4.24,18.0,0.82,20.25,2.49,cycling
16500,27.0,5.61,19.25,1.3,18.5,6.02,cycling
16750,33.5,9.5,19.25,2.77,16.33,2.62,cycling
17000,34.5,3.84,18.75,2.17,13.75,2.86,cycling
17250,39.25,5.45,14.0,4.64,15.75,0.83,cycling
17500,42.0,2.12,16.0,1.22,17.5,3.77,cycling
17750,33.0,4.3,19.75,2.77,21.0,3.08,cycling
18000,27.25,8.01,20.0,3.24,20.0,2.12,cycling
18250,36.75,2.28,16.75,2.77,17.25,2.49,cycling
18500,37.33,3.68,18.0,2.0,17.0,1.41,cycling
18750,43.67,1.25,12.0,2.0,17.33,1.7,cycling
19000,38.75,4.44,15.5,1.8,17.25,4.44,cycling
19250,30.25,4.6,21.0,0.0,22.25,1.79,cycling
19500,32.4,9.11,20.75,2.17,13.5,6.69,cycling
19750,36.33,2.49,17.0,5.66,15.0,0.0,cycling
20000,31.75,7.26,14.25,6.61,14.67,2.87,cycling
20250,43.33,0.94,15.5,1.12,15.0,0.0,cycling
20500,33.67,0.94,18.0,2.45,14.0,5.79,cycling
20750,26.67,2.05,22.67,1.25,19.5,4.5,cycling
21000,36.0,5.52,20.0,5.1,12.0,6.16,cycling
21250,36.25,3.27,19.0,1.22,15.0,3.67,cycling
21500,33.75,4.49,9.25,7.29,19.75,1.09,cycling
21750,40.25,1.92,9.75,1.64,16.75,2.59,cycling
22000,41.0,2.92,11.5,2.87,14.75,4.02,cycling
22250,33.75,2.49,19.75,2.86,20.0,4.74,cycling
22500,25.0,1.73,22.0,1.58,20.0,3.24,cycling
22750,34.5,8.02,19.0,3.24,15.25,2.38,cycling
23000,34.25,4.26,17.0,1.41,12.33,2.05,cycling
23250,37.5,4.5,12.75,4.15,19.0,1.0,cycling
23500,40.75,2.77,14.5,0.5,14.5,0.5,cycling
23750,34.67,1.89,17.5,2.29,20.67,1.89,cycling
24000,29.0,2.0,20.0,1.58,21.25,2.05,cycling
24250,29.0,2.35,19.5,3.2,16.5,3.35,cycling
24500,36.25,5.85,19.75,3.63,16.25,2.38,cycling
24750,35.25,1.3,17.25,2.28,15.33,3.09,cycling
25000,39.67,1.25,9.33,2.87,18.0,0.0,cycling
25250,43.25,0.83,13.75,1.09,14.0,2.12,cycling
25500,35.5,4.15,19.0,0.82,18.75,4.32,cycling
25750,28.0,2.45,19.25,1.3,20.25,3.9,cycling
26000,34.75,6.61,18.25,3.63,15.67,4.78,cycling
26250,37.0,1.22,17.75,3.03,17.5,0.5,cycling
26500,39.25,2.17,14.33,4.11,18.0,0.82,cycling
26750,43.25,0.83,16.0,4.53,11.5,2.96,cycling
27000,33.75,4.92,16.25,1.48,10.75,4.6,cycling
27250,26.25,1.92,22.25,1.79,19.0,5.2,cycling
27500,32.0,6.16,22.0,4.53,17.0,3.74,cycling
27750,36.0,2.16,15.33,9.46,17.0,8.4,cycling
28000,37.33,1.25,14.67,3.4,11.75,3.9,cycling
28250,42.0,0.71,13.33,1.7,10.0,4.55,cycling
28500,39.25,5.36,16.5,1.5,18.0,3.54,cycling
28750,31.25,1.79,14.75,4.02,16.5,6.34,cycling
29000,26.25,3.11,19.5,1.5,18.75,2.86,cycling
29250,36.75,5.36,13.25,3.7,19.67,1.89,cycling
29500,35.75,1.79,14.75,5.36,12.5,4.72,cycling
29750,39.0,2.12,12.33,2.05,4.0,0.0,cycling
30000,39.0,6.96,17.33,1.7,15.5,1.5,cycling
30250,31.5,1.5,13.0,5.1,18.0,1.22,cycling
30500,31.0,0.71,18.25,0.43,15.25,2.77,cycling
30750,36.5,4.15,16.0,2.0,19.5,1.5,cycling
31000,38.0,1.41,13.0,6.08,14.0,1.41,cycling
31250,35.0,4.0,13.5,1.5,7.5,4.03,cycling
31500,41.33,0.94,10.67,5.79,11.33,3.68,cycling
31750,36.0,4.24,12.75,3.34,17.75,5.07,cycling
32000,31.0,2.92,19.0,1.58,15.0,6.0,cycling
32250,35.25,6.38,14.25,2.49,17.67,2.87,cycling
32500,34.75,2.38,17.5,5.12,13.5,7.5,cycling
32750,39.25,3.7,13.0,4.55,9.0,2.45,cycling
33000,44.25,0.43,11.75,2.95,14.75,2.17,cycling
33250,35.25,4.44,11.25,1.3,18.75,3.03,cycling
33500,30.0,7.07,10.5,4.5,17.0,2.94,cycling
33750,37.33,3.68,16.5,4.15,20.0,1.41,cycling
34000,35.5,2.06,11.5,6.8,10.0,5.24,cycling
34250,41.0,1.0,13.0,2.0,5.5,3.35,cycling
34500,44.25,0.83,15.0,0.0,15.5,1.5,cycling
34750,35.75,3.9,13.0,3.54,15.25,6.1,cycling
35000,29.25,1.92,18.5,2.29,13.25,2.17,cycling
35250,37.5,3.35,14.33,1.7,18.0,4.24,cycling
35500,35.5,1.5,13.75,7.63,13.5,1.12,cycling
35750,41.0,1.41,14.0,0.82,10.5,1.5,cycling
36000,43.25,1.09,8.67,2.87,13.5,1.5,cycling
36250,33.0,2.16,17.0,2.83,21.33,0.47,cycling
36500,31.25,0.83,16.75,2.68,13.75,1.92,cycling
36750,36.25,6.3,14.0,2.12,15.5,3.77,cycling
37000,34.25,2.38,14.25,6.18,15.0,6.4,cycling
37250,38.25,3.27,16.0,0.0,7.0,4.0,cycling
37500,42.0,0.71,14.0,0.71,14.75,1.79,cycling
37750,37.33,0.94,13.5,2.06,21.33,1.25,cycling
38000,29.5,0.5,19.5,0.87,17.75,1.48,cycling
38250,35.0,5.48,13.0,2.24,16.75,3.77,cycling
38500,34.5,1.5,13.5,5.5,17.0,3.16,cycling
38750,39.0,1.87,12.25,1.92,12.25,1.48,cycling
39000,42.5,0.87,11.5,2.69,11.75,3.27,cycling
39250,36.67,3.3,17.5,4.72,18.0,2.45,cycling
39500,30.25,2.17,21.75,0.83,16.0,2.55,cycling
39750,34.0,5.89,14.0,2.83,17.75,2.95,cycling
40000,36.0,2.12,16.25,4.26,14.5,2.5,cycling
40250,39.75,2.28,16.0,0.82,8.67,4.5,cycling
40500,40.5,4.39,15.0,1.0,19.0,1.0,cycling
40750,32.75,3.27,16.75,1.3,19.5,4.5,cycling
41000,26.67,0.47,19.0,2.45,15.67,4.78,cycling
41250,36.75,5.8,17.67,2.05,14.5,5.68,cycling
41500,34.5,1.5,13.75,3.63,15.0,3.0,cycling
41750,41.0,1.41,13.33,1.7,8.25,1.48,cycling
42000,43.75,0.43,14.0,2.45,13.25,2.17,cycling
42250,33.33,2.05,14.0,2.83,16.25,5.07,cycling
42500,29.25,2.49,19.5,1.12,12.25,4.87,cycling
42750,34.25,8.84,16.0,1.41,15.33,2.05,cycling
43000,34.25,3.03,18.75,2.49,13.0,2.45,cycling
43250,40.0,2.92,15.25,3.7,12.0,2.45,cycling
43500,40.25,6.02,15.0,0.0,19.67,4.19,cycling
43750,31.25,2.49,18.33,1.25,17.0,3.56,cycling
44000,28.25,4.6,22.0,1.0,12.75,5.8,cycling
44250,39.67,0.47,14.5,2.6,16.67,2.49,cycling
44500,33.0,2.16,19.0,0.82,16.75,1.09,cycling
44750,35.0,3.08,11.33,5.19,11.5,3.64,cycling
45000,42.25,2.17,16.33,0.94,11.0,6.48,cycling
45250,37.0,3.24,13.0,1.22,21.0,3.0,cycling
45500,31.75,3.96,14.75,1.48,18.5,3.57,cycling
45750,35.25,4.66,12.0,4.58,13.5,1.5,cycling
46000,33.5,2.87,16.67,6.13,19.33,2.36,cycling
46250,35.25,4.15,15.25,2.77,11.25,3.11,cycling
46500,43.25,1.3,16.5,1.12,17.33,0.47,cycling
46750,37.0,3.67,13.25,1.79,20.25,2.28,cycling
47000,30.5,3.35,17.67,1.25,18.33,2.49,cycling
47250,31.25,7.66,17.75,3.49,14.75,2.95,cycling
47500,36.75,3.27,17.25,2.28,15.0,4.64,cycling
47750,33.0,3.56,14.25,3.34,15.33,0.47,cycling
48000,42.5,1.5,12.0,5.66,11.67,1.89,cycling
48250,39.75,5.76,13.0,5.0,15.25,2.86,cycling
48500,30.8,4.58,19.25,0.83,18.0,1.22,cycling
48750,35.33,4.11,13.33,2.36,16.25,3.49,cycling
49000,36.5,2.06,17.25,1.48,15.5,2.87,cycling
49250,39.25,1.79,11.0,2.74,12.25,2.77,cycling
49500,43.75,1.3,12.25,3.19,13.75,4.09,cycling
49750,35.5,4.15,16.0,3.56,16.67,3.68,cycling
50000,30.0,2.12,18.25,1.09,16.25,6.02,cycling
50250,35.5,6.5,15.0,2.12,20.33,2.36,cycling
50500,35.5,1.5,17.33,5.19,15.33,1.89,cycling
